,query_name,time
345,q10.sql,0.02599954605102539
346,q10.sql,0.028000593185424805
347,q10.sql,0.026999235153198242
348,q10.sql,0.027997970581054688
349,q10.sql,0.027998924255371094
350,q10.sql,0.0260007381439209
351,q10.sql,0.026001453399658203
352,q10.sql,0.024002552032470703
353,q10.sql,0.027999401092529297
354,q10.sql,0.026999473571777344
355,q10.sql,0.024000167846679688
356,q10.sql,0.026999950408935547
357,q10.sql,0.027000904083251953
358,q10.sql,0.026000022888183594
359,q10.sql,0.024000167846679688
360,q10.sql,0.02600240707397461
361,q10.sql,0.025000810623168945
362,q10.sql,0.026999950408935547
363,q10.sql,0.02599811553955078
364,q10.sql,0.02299976348876953
365,q10.sql,0.027998924255371094
366,q10.sql,0.026999473571777344
367,q10.sql,0.022999286651611328
368,q10.sql,0.029000043869018555
369,q10.sql,0.025998592376708984
370,q10.sql,0.0260009765625
371,q10.sql,0.026002883911132812
372,q10.sql,0.027004480361938477
373,q10.sql,0.027003049850463867
374,q10.sql,0.026999235153198242
375,q10.sql,0.02599954605102539
376,q10.sql,0.025999069213867188
377,q10.sql,0.026999235153198242
378,q10.sql,0.03199887275695801
379,q10.sql,0.02899932861328125
380,q10.sql,0.025999784469604492
381,q10.sql,0.024000167846679688
382,q10.sql,0.02399897575378418
383,q10.sql,0.0279998779296875
384,q10.sql,0.02700042724609375
385,q10.sql,0.025997400283813477
386,q10.sql,0.027999162673950195
387,q10.sql,0.0280001163482666
388,q10.sql,0.02199840545654297
389,q10.sql,0.02499866485595703
390,q10.sql,0.026999473571777344
391,q10.sql,0.026999711990356445
392,q10.sql,0.02499985694885254
393,q10.sql,0.025002002716064453
394,q10.sql,0.027998924255371094
395,q10.sql,0.02400040626525879
396,q10.sql,0.02553844451904297
397,q10.sql,0.024001598358154297
398,q10.sql,0.025998830795288086
399,q10.sql,0.024999618530273438
400,q10.sql,0.0260009765625
401,q10.sql,0.027998924255371094
402,q10.sql,0.024999618530273438
403,q10.sql,0.02500128746032715
404,q10.sql,0.024999618530273438
405,q10.sql,0.025000810623168945
406,q10.sql,0.027001142501831055
407,q10.sql,0.023999929428100586
408,q10.sql,0.026002168655395508
409,q10.sql,0.0279996395111084
410,q10.sql,0.026000022888183594
411,q10.sql,0.021999597549438477
412,q10.sql,0.022998571395874023
413,q10.sql,0.025000572204589844
414,q10.sql,0.024999380111694336
415,q10.sql,0.026999711990356445
416,q10.sql,0.026000261306762695
417,q10.sql,0.026000022888183594
418,q10.sql,0.0260009765625
419,q10.sql,0.025997161865234375
420,q10.sql,0.028001070022583008
421,q10.sql,0.034000396728515625
422,q10.sql,0.027004718780517578
423,q10.sql,0.027001619338989258
424,q10.sql,0.02700066566467285
425,q10.sql,0.022002220153808594
426,q10.sql,0.025002717971801758
427,q10.sql,0.023001432418823242
428,q10.sql,0.02700066566467285
429,q10.sql,0.0260009765625
430,q10.sql,0.024999618530273438
431,q10.sql,0.02700018882751465
432,q10.sql,0.02500295639038086
433,q10.sql,0.026999950408935547
434,q10.sql,0.024999380111694336
435,q10.sql,0.027002811431884766
436,q10.sql,0.026000022888183594
437,q10.sql,0.026999235153198242
438,q10.sql,0.02599930763244629
439,q10.sql,0.027998924255371094
440,q10.sql,0.02499985694885254
441,q10.sql,0.026001453399658203
442,q10.sql,0.025002479553222656
443,q10.sql,0.027997970581054688
444,q10.sql,0.025000810623168945
445,q10.sql,0.025998353958129883
446,q10.sql,0.026998519897460938
447,q10.sql,0.02599954605102539
448,q10.sql,0.02500009536743164
449,q10.sql,0.02599811553955078
450,q10.sql,0.026000022888183594
451,q10.sql,0.0260007381439209
452,q10.sql,0.029001712799072266
453,q10.sql,0.025000572204589844
454,q10.sql,0.025002241134643555
455,q10.sql,0.026000499725341797
456,q10.sql,0.02500128746032715
457,q10.sql,0.026999711990356445
458,q10.sql,0.026999473571777344
459,q10.sql,0.024998903274536133
460,q10.sql,0.026998519897460938
461,q10.sql,0.025998592376708984
462,q10.sql,0.02600264549255371
463,q10.sql,0.027001380920410156
464,q10.sql,0.02700042724609375
465,q10.sql,0.02700185775756836
466,q10.sql,0.026999235153198242
467,q10.sql,0.026999235153198242
468,q10.sql,0.025999069213867188
469,q10.sql,0.025002717971801758
470,q10.sql,0.028000354766845703
471,q10.sql,0.02699899673461914
472,q10.sql,0.026001453399658203
473,q10.sql,0.026002883911132812
474,q10.sql,0.026002883911132812
475,q10.sql,0.02700066566467285
476,q10.sql,0.027001619338989258
477,q10.sql,0.026999950408935547
478,q10.sql,0.02599954605102539
479,q10.sql,0.023999452590942383
480,q10.sql,0.026999473571777344
481,q10.sql,0.02400040626525879
482,q10.sql,0.027001142501831055
483,q10.sql,0.026999235153198242
484,q10.sql,0.023999452590942383
485,q10.sql,0.026001930236816406
486,q10.sql,0.02500128746032715
487,q10.sql,0.025002717971801758
488,q10.sql,0.024998903274536133
489,q10.sql,0.025999784469604492
490,q10.sql,0.028000354766845703
491,q10.sql,0.028001070022583008
492,q10.sql,0.0260012149810791
493,q10.sql,0.025999784469604492
494,q10.sql,0.02700042724609375
495,q10.sql,0.025998592376708984
496,q10.sql,0.024999380111694336
497,q10.sql,0.025998353958129883
498,q10.sql,0.02500009536743164
499,q10.sql,0.024997711181640625
500,q11.sql,0.026001453399658203
501,q11.sql,0.02399754524230957
502,q11.sql,0.026998519897460938
503,q11.sql,0.022000789642333984
504,q11.sql,0.02500152587890625
505,q11.sql,0.02700042724609375
506,q11.sql,0.025000333786010742
507,q11.sql,0.023999929428100586
508,q11.sql,0.02699875831604004
509,q11.sql,0.02700018882751465
510,q11.sql,0.027001142501831055
511,q11.sql,0.028002262115478516
512,q11.sql,0.024998903274536133
513,q11.sql,0.027001380920410156
514,q11.sql,0.02500152587890625
515,q11.sql,0.026999711990356445
516,q11.sql,0.024001359939575195
517,q11.sql,0.02700018882751465
518,q11.sql,0.026000022888183594
519,q11.sql,0.026000499725341797
520,q11.sql,0.02500152587890625
521,q11.sql,0.025000333786010742
522,q11.sql,0.025999069213867188
523,q11.sql,0.02500128746032715
524,q11.sql,0.026003360748291016
525,q11.sql,0.025002241134643555
526,q11.sql,0.026003360748291016
527,q11.sql,0.02700185775756836
528,q11.sql,0.025001049041748047
529,q11.sql,0.027001142501831055
530,q11.sql,0.025002479553222656
531,q11.sql,0.027000904083251953
532,q11.sql,0.025001049041748047
533,q11.sql,0.026999711990356445
534,q11.sql,0.025997161865234375
535,q11.sql,0.024998903274536133
536,q11.sql,0.024999141693115234
537,q11.sql,0.02100062370300293
538,q11.sql,0.025996923446655273
539,q11.sql,0.026002883911132812
540,q11.sql,0.02700042724609375
541,q11.sql,0.026999950408935547
542,q11.sql,0.026996850967407227
543,q11.sql,0.021999597549438477
544,q11.sql,0.027533769607543945
545,q11.sql,0.023997068405151367
546,q11.sql,0.027001380920410156
547,q11.sql,0.026003122329711914
548,q11.sql,0.027001380920410156
549,q11.sql,0.026001453399658203
550,q11.sql,0.027000904083251953
551,q11.sql,0.02499866485595703
552,q11.sql,0.025000572204589844
553,q11.sql,0.028002500534057617
554,q11.sql,0.05353379249572754
555,q11.sql,0.026000022888183594
556,q11.sql,0.02700066566467285
557,q11.sql,0.027001142501831055
558,q11.sql,0.025000333786010742
559,q11.sql,0.02500128746032715
560,q11.sql,0.02600407600402832
561,q11.sql,0.027999162673950195
562,q11.sql,0.024999141693115234
563,q11.sql,0.027999401092529297
564,q11.sql,0.026000022888183594
565,q11.sql,0.025998830795288086
566,q11.sql,0.023999691009521484
567,q11.sql,0.025999069213867188
568,q11.sql,0.022997617721557617
569,q11.sql,0.0279998779296875
570,q11.sql,0.025002479553222656
571,q11.sql,0.024002790451049805
572,q11.sql,0.025999069213867188
573,q11.sql,0.024998903274536133
574,q11.sql,0.026996612548828125
575,q11.sql,0.02400040626525879
576,q11.sql,0.0260009765625
577,q11.sql,0.025000572204589844
578,q11.sql,0.02500319480895996
579,q11.sql,0.027000904083251953
580,q11.sql,0.02499842643737793
581,q11.sql,0.02399897575378418
582,q11.sql,0.027000904083251953
583,q11.sql,0.02499866485595703
584,q11.sql,0.025001049041748047
585,q11.sql,0.0260007381439209
586,q11.sql,0.025000333786010742
587,q11.sql,0.02700018882751465
588,q11.sql,0.027002334594726562
589,q11.sql,0.023997783660888672
590,q11.sql,0.026003122329711914
591,q11.sql,0.02699899673461914
592,q11.sql,0.026003122329711914
593,q11.sql,0.027001380920410156
594,q11.sql,0.02699899673461914
595,q11.sql,0.026998281478881836
596,q11.sql,0.01999950408935547
597,q11.sql,0.025002241134643555
598,q11.sql,0.026999473571777344
599,q11.sql,0.02500295639038086
600,q11.sql,0.026029586791992188
601,q11.sql,0.025002241134643555
602,q11.sql,0.024999380111694336
603,q11.sql,0.025997638702392578
604,q11.sql,0.025998830795288086
605,q11.sql,0.02599954605102539
606,q11.sql,0.025001049041748047
607,q11.sql,0.02499842643737793
608,q11.sql,0.02499866485595703
609,q11.sql,0.026000261306762695
610,q11.sql,0.02500009536743164
611,q11.sql,0.0260007381439209
612,q11.sql,0.027000904083251953
613,q11.sql,0.02499842643737793
614,q11.sql,0.0260009765625
615,q11.sql,0.025998353958129883
616,q11.sql,0.028000831604003906
617,q11.sql,0.027999162673950195
618,q11.sql,0.025003433227539062
619,q11.sql,0.02599930763244629
620,q11.sql,0.025542020797729492
621,q11.sql,0.026999711990356445
622,q11.sql,0.02499985694885254
623,q11.sql,0.025998353958129883
624,q11.sql,0.0260007381439209
625,q11.sql,0.028000593185424805
626,q11.sql,0.024997711181640625
627,q11.sql,0.0279996395111084
628,q11.sql,0.025998592376708984
629,q11.sql,0.02700042724609375
630,q11.sql,0.02599787712097168
631,q11.sql,0.02700042724609375
632,q11.sql,0.023999691009521484
633,q11.sql,0.026999235153198242
634,q11.sql,0.026000261306762695
635,q11.sql,0.02700066566467285
636,q11.sql,0.025000810623168945
637,q11.sql,0.027001619338989258
638,q11.sql,0.025002241134643555
639,q11.sql,0.023002147674560547
640,q11.sql,0.026001453399658203
641,q11.sql,0.02399921417236328
642,q11.sql,0.02500152587890625
643,q11.sql,0.028002262115478516
644,q11.sql,0.026540279388427734
645,q11.sql,0.02700066566467285
646,q11.sql,0.02700042724609375
647,q11.sql,0.025997400283813477
648,q11.sql,0.02400064468383789
649,q11.sql,0.02599954605102539
650,q11.sql,0.025000572204589844
651,q11.sql,0.02599811553955078
652,q11.sql,0.022000551223754883
653,q11.sql,0.026999235153198242
654,q11.sql,0.02199864387512207
655,q11.sql,0.02200007438659668
656,q11.sql,0.027001619338989258
657,q11.sql,0.023000240325927734
658,q11.sql,0.027004241943359375
659,q11.sql,0.0260009765625
660,q11.sql,0.028001070022583008
661,q11.sql,0.024998903274536133
662,q11.sql,0.02499866485595703
663,q11.sql,0.02599930763244629
664,q11.sql,0.02600240707397461
665,q11.sql,0.026000499725341797
666,q11.sql,0.025998830795288086
667,q11.sql,0.02299976348876953
668,q11.sql,0.02899909019470215
669,q11.sql,0.0260009765625
670,q11.sql,0.025999784469604492
671,q11.sql,0.024999141693115234
672,q11.sql,0.025998353958129883
673,q11.sql,0.02500128746032715
674,q11.sql,0.028998613357543945
675,q11.sql,0.025002241134643555
676,q11.sql,0.026999950408935547
677,q11.sql,0.025000572204589844
678,q11.sql,0.02599811553955078
679,q11.sql,0.026999473571777344
680,q11.sql,0.024999380111694336
681,q11.sql,0.024999618530273438
682,q11.sql,0.025997161865234375
683,q11.sql,0.028998136520385742
684,q11.sql,0.026001453399658203
685,q11.sql,0.026003122329711914
686,q11.sql,0.025000572204589844
687,q11.sql,0.026999235153198242
688,q11.sql,0.02700066566467285
689,q11.sql,0.02700066566467285
690,q11.sql,0.0260009765625
691,q11.sql,0.02599811553955078
692,q11.sql,0.026000261306762695
693,q11.sql,0.02500176429748535
694,q11.sql,0.02602219581604004
695,q11.sql,0.02500128746032715
696,q11.sql,0.02599930763244629
697,q11.sql,0.025998353958129883
698,q11.sql,0.0260012149810791
699,q11.sql,0.02899956703186035
700,q11.sql,0.0260007381439209
701,q11.sql,0.02700018882751465
702,q11.sql,0.023999929428100586
703,q11.sql,0.025003433227539062
704,q11.sql,0.02500176429748535
705,q11.sql,0.0260012149810791
706,q11.sql,0.02500176429748535
707,q11.sql,0.026999950408935547
708,q11.sql,0.02600264549255371
709,q11.sql,0.02599787712097168
710,q11.sql,0.02499866485595703
711,q11.sql,0.02600264549255371
712,q11.sql,0.027001619338989258
713,q11.sql,0.0260012149810791
714,q11.sql,0.024999618530273438
715,q11.sql,0.026000022888183594
716,q11.sql,0.026000022888183594
717,q11.sql,0.024999618530273438
718,q11.sql,0.028998613357543945
719,q11.sql,0.025000572204589844
720,q11.sql,0.026999950408935547
721,q11.sql,0.024999618530273438
722,q11.sql,0.025000810623168945
723,q11.sql,0.02500009536743164
724,q11.sql,0.02500128746032715
725,q11.sql,0.024998903274536133
726,q11.sql,0.0280001163482666
727,q11.sql,0.027999401092529297
728,q11.sql,0.026002168655395508
729,q11.sql,0.02300095558166504
730,q11.sql,0.025001049041748047
731,q11.sql,0.02500009536743164
732,q11.sql,0.02499985694885254
733,q11.sql,0.026001453399658203
734,q11.sql,0.02700018882751465
735,q11.sql,0.023999452590942383
736,q11.sql,0.02700066566467285
737,q11.sql,0.026000261306762695
738,q11.sql,0.024999141693115234
739,q11.sql,0.025999784469604492
740,q11.sql,0.027998924255371094
741,q11.sql,0.025999784469604492
742,q11.sql,0.025998830795288086
743,q11.sql,0.0280001163482666
744,q11.sql,0.021999835968017578
745,q11.sql,0.026001930236816406
746,q11.sql,0.02700066566467285
747,q11.sql,0.02499842643737793
748,q11.sql,0.02499985694885254
749,q11.sql,0.02500462532043457
750,q12.sql,0.027001380920410156
751,q12.sql,0.02599930763244629
752,q12.sql,0.026000261306762695
753,q12.sql,0.026000261306762695
754,q12.sql,0.026000261306762695
755,q12.sql,0.0260009765625
756,q12.sql,0.025001049041748047
757,q12.sql,0.024999618530273438
758,q12.sql,0.02599954605102539
759,q12.sql,0.02700018882751465
760,q12.sql,0.02599954605102539
761,q12.sql,0.024999380111694336
762,q12.sql,0.026001691818237305
763,q12.sql,0.027999162673950195
764,q12.sql,0.026999235153198242
765,q12.sql,0.026000499725341797
766,q12.sql,0.024998188018798828
767,q12.sql,0.026999950408935547
768,q12.sql,0.024999141693115234
769,q12.sql,0.025001049041748047
770,q12.sql,0.02700042724609375
771,q12.sql,0.02500152587890625
772,q12.sql,0.021001815795898438
773,q12.sql,0.025999784469604492
774,q12.sql,0.026001453399658203
775,q12.sql,0.02500295639038086
776,q12.sql,0.02399921417236328
777,q12.sql,0.027001142501831055
778,q12.sql,0.024999380111694336
779,q12.sql,0.026000022888183594
780,q12.sql,0.02700042724609375
781,q12.sql,0.02800297737121582
782,q12.sql,0.024000883102416992
783,q12.sql,0.024999618530273438
784,q12.sql,0.0260009765625
785,q12.sql,0.024996042251586914
786,q12.sql,0.026000499725341797
787,q12.sql,0.026999473571777344
788,q12.sql,0.027001380920410156
789,q12.sql,0.025000810623168945
790,q12.sql,0.026999473571777344
791,q12.sql,0.025536298751831055
792,q12.sql,0.02600264549255371
793,q12.sql,0.026002168655395508
794,q12.sql,0.025000810623168945
795,q12.sql,0.02500009536743164
796,q12.sql,0.026002168655395508
797,q12.sql,0.026999711990356445
798,q12.sql,0.026999473571777344
799,q12.sql,0.02500009536743164
800,q12.sql,0.023999452590942383
801,q12.sql,0.024999380111694336
802,q12.sql,0.024997711181640625
803,q12.sql,0.024999380111694336
804,q12.sql,0.02500128746032715
805,q12.sql,0.02899909019470215
806,q12.sql,0.023996829986572266
807,q12.sql,0.027001142501831055
808,q12.sql,0.02699875831604004
809,q12.sql,0.02599787712097168
810,q12.sql,0.02699875831604004
811,q12.sql,0.02099895477294922
812,q12.sql,0.02400064468383789
813,q12.sql,0.026999711990356445
814,q12.sql,0.025000572204589844
815,q12.sql,0.02700066566467285
816,q12.sql,0.026000499725341797
817,q12.sql,0.021000146865844727
818,q12.sql,0.026000261306762695
